state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
FL,2012,12001,-0.03469192894939832,-0.014359046605776804,2.2,-5878.415822626601,-4,0,-0.04889875716269099,-0.03669262583878097,0.009604773448480014,0.006207683562383902,0.0013672765768875498,-120899.3,113897.2,0.7999999999999972,-10376.0713082062,1.1000000000000014,-0.20000000000000018,0.23999999999999977,-0.3000000000000007,10053,11.488437494259017,-0.0026907417754418184,0.006555701738050729,DEMOCRAT,REPUBLICAN,FALSE,0.5788088159577471,-0.0419424553009497
FL,2016,12001,0.010904260863620063,-2.207241380339399,-1.6,2290.023896631901,-1.1000000000000014,0.8000000000000007,-0.007853793895670036,-0.004775223147745922,0.003078815011101993,0.011757191401657804,0.0013425863827531402,0.20000000000000007,5977,7.800000000000004,161625.9698025555,-5.800000000000004,0.10000000000000009,0.08000000000000007,2.3000000000000007,12079,13.803723912577993,-2.3731064690046821e-4,7.233653818209604e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5897130768213672,0.05186871729938497
FL,2012,12009,-0.021838358159641358,-0.014359046605776804,3.1999999999999993,-8945.753545008898,-2.1000000000000014,2.1999999999999957,0.011548264947662035,-0.009609001320719068,0.0038091669201305994,0.0015078865317419005,9.4388722035703e-4,-240426.4,223931.6,2.400000000000002,-21334.581386923004,-1.2999999999999972,-0.6000000000000001,0.06000000000000005,-0.8000000000000007,10786,10.622255958718938,-0.005380176800619529,0.0033481648367738597,DEMOCRAT,REPUBLICAN,FALSE,0.43070959066252507,-0.023033604250207076
FL,2016,12009,-0.05047689952791756,-2.207241380339399,-4.3999999999999995,3840.8814750290985,-4,1,0.024817759976280995,-0.008437934822594029,-0.002065036580076604,0.002022069757014199,7.142813629065032e-5,0.20000000000000007,17977,45.199999999999996,12395.993757259013,1,-0.10000000000000009,0.06000000000000005,1.1999999999999993,31823,31.339889799214006,-0.0049591253346448205,-0.0026993672103117396,DEMOCRAT,DEMOCRAT,TRUE,0.3802326911346075,-0.07037380798475212
FL,2012,12011,-0.004078693776480624,-0.014359046605776804,2.8000000000000007,-7203.2902907943935,0.10000000000000853,-0.10000000000000142,0.0016901731571979939,-0.03331431874669499,0.025039463486420027,0.0031363249588340983,1.1658547100460012e-4,-862542.7,870098.9,4.799999999999997,-89555.11447643791,0.10000000000000142,0.30000000000000004,0.1299999999999999,0.7000000000000028,63903,52.936523777349976,-0.010706325243897363,0.0028432708233805427,DEMOCRAT,REPUBLICAN,FALSE,0.6719952619040694,0.0019524902228510443
FL,2016,12011,-0.006908015179202254,-2.207241380339399,-4.2,2835.1754936120997,-1.7999999999999972,0.29999999999999716,0.009888296447381983,-0.01930561044338297,0.013261003658085968,0.003221137365021401,0.00113790102221415,0,85561,26.6,-274122.2727932631,2.3000000000000043,0.10000000000000009,0.06999999999999984,1.0999999999999979,94495,78.27859121387996,0.0038915712139424574,-0.0026342068723932133,DEMOCRAT,DEMOCRAT,TRUE,0.6650872467248672,0.0021352696033994367
FL,2012,12021,-0.04493994102428306,-0.014359046605776804,0.5999999999999996,-15206.561400023696,-3.200000000000003,3,0.0012954592671429732,-0.011259176516166036,0.011785212674150995,0.0052712446814662806,0.0014873906266243601,-135511.9,135715.9,2.900000000000002,-6470.142713716006,-1.6000000000000085,0.10000000000000009,-0.020000000000000018,2.099999999999998,17169,8.591103026051996,-0.02798808249422491,0.01583387189509876,DEMOCRAT,REPUBLICAN,FALSE,0.3467058318579323,-0.07572172709473163
FL,2016,12021,0.010957717902298159,-2.207241380339399,-2.5999999999999996,6093.830168408895,-1.2000000000000028,2.299999999999997,0.029109191728386996,-0.003667498243946965,0.00655840607040141,-7.443681100211992e-4,7.696192972485999e-5,0,19411,46.7,342470.775261324,-0.09999999999999432,0,-0.06000000000000005,0.10000000000000142,32709,16.367079554959986,0.02373981773237821,-0.00791406406710967,DEMOCRAT,DEMOCRAT,TRUE,0.35766354976023046,0.04098595961639018
FL,2012,12031,-0.01591728518116753,-0.014359046605776804,3,-14539.015985918704,-4.400000000000006,-0.8000000000000043,0.028623005637119003,-0.012506611649791943,-0.00424013534526102,0.006744243493330297,-9.169927277683097e-4,-418061.6,391864.1,4.100000000000001,-45143.27531594399,-1,0.09999999999999987,0.1299999999999999,-0.10000000000000142,28640,37.56150860113007,-0.013285028486075046,0.0014214837807683782,DEMOCRAT,REPUBLICAN,FALSE,0.4776932266272994,-0.017077977586859576
FL,2016,12031,-0.0022913846832048335,-2.207241380339399,-4.1,8600.168699187001,0,0.30000000000000426,0.029889744035304977,-0.014555150486003976,0.006032784019755044,1.3702780555550215e-4,-6.314099493952203e-4,-0.2,47993,16.700000000000003,-52026.28121370499,0.29999999999999716,0.5,-0.06000000000000005,1.1999999999999993,46653,61.18565156313002,-0.022567375234224252,0.0067046826617115605,DEMOCRAT,DEMOCRAT,TRUE,0.47540184194409457,0.022332352856946118
FL,2012,12033,-0.01632710431739043,-0.014359046605776804,1,1068.889691436103,-0.7999999999999972,-0.5,-0.010998093649930013,-0.012690372454173038,-0.012842365068833989,0.0040361128411181,-2.009763363414966e-5,-129613.9,124244.8,9.700000000000003,-23757.776272594798,-1.7999999999999972,0.40000000000000013,0.020000000000000018,1.8000000000000007,-224,-0.3411379551459959,0.0018552339096903347,5.066753499387202e-4,DEMOCRAT,REPUBLICAN,FALSE,0.391812904876702,-0.01236055962785762
FL,2016,12033,-0.014942852603780976,-2.207241380339399,-2.6,-2961.1946573750974,-1.6000000000000014,-0.20000000000000284,0.044741047728435984,-0.006866079609071929,0.01083059852958801,8.413321463827013e-4,0.00103189859379821,-0.5000000000000001,9537,20.6,78918.5881242738,-3.1000000000000014,-0.20000000000000018,0.009999999999999787,-0.40000000000000213,12472,18.994074002624018,-0.02043405139636767,-3.3862984566689416e-5,DEMOCRAT,DEMOCRAT,TRUE,0.37687005227292103,-3.6370539980040695e-5
FL,2012,12057,-0.011111593463829506,-0.014359046605776804,2.5,-8980.790608396703,-1.6999999999999886,-0.7000000000000028,0.00608122386584703,-0.043259808740201966,0.00741811039144602,0.0049216229840859035,0.00115016664360171,-572820,588525.6,5.199999999999996,-41278.853467571025,-1.2999999999999972,-0.09999999999999964,0.08000000000000007,0.29999999999999716,96962,95.03950793604008,0.006252253974777022,-0.0029374224210531683,DEMOCRAT,REPUBLICAN,FALSE,0.528437452730298,-0.0043907301845185764
FL,2016,12057,-0.013268293007378529,-2.207241380339399,-3.1000000000000005,7818.009756097592,-0.10000000000000853,0.6000000000000014,0.02417540602774798,-0.019174845410849017,-7.402945734770183e-4,0.0053301694713438,2.5445637739891e-4,0.3999999999999999,82155,15,-123187.38530778201,0,-0.30000000000000027,0,1.6000000000000014,98492,96.53917220803987,-0.015841678603602083,0.0018187955818552998,DEMOCRAT,DEMOCRAT,TRUE,0.5151691597229194,0.0017178603841680462
FL,2016,12069,-0.06780391182166456,-2.2216004269451757,-1,53.912720622407505,-0.5,1.7000000000000028,0.03037894962347601,-0.004527239592027943,0.018105937904068087,0.002877507018922403,0.00201744394133429,-123303.8,136067.6,53.8,73405.48807865,-1.4000000000000057,0.6000000000000001,0.040000000000000036,-0.5,28153,29.983571894768033,-0.007872096086099734,0.00190953381799292,DEMOCRAT,REPUBLICAN,FALSE,0.36863347842921,-0.09571398905160769
FL,2012,12071,-0.03796802319867493,-0.014359046605776804,1.7999999999999998,-10738.4250745658,-3.3999999999999986,3.5,-0.018539530948936983,-0.002948278719500985,0.0067642380848682016,0.0037969214751926994,-0.0012349764637244998,-253273.1,252616,6.899999999999999,-38702.111614779016,0.10000000000000853,0.6000000000000001,0.20999999999999996,2.1999999999999993,52157,66.49420882657796,-0.033022053878301594,0.005842687858397529,DEMOCRAT,REPUBLICAN,FALSE,0.41386578300759674,-0.06169575215767338
FL,2016,12071,-0.031205406805158153,-2.207241380339399,-3.5,5942.456496806095,-0.7999999999999972,1.7000000000000028,0.04058159317556201,0.004658766754601973,0.0013185485873912078,-0.00211254660641,-8.111057787816003e-4,-0.09999999999999998,49242,38.300000000000004,47669.488240417995,-1.2000000000000028,-0.3999999999999999,0.1200000000000001,-0.5999999999999979,77043,98.22101214843701,0.008749244330032435,-0.00860509645715008,DEMOCRAT,DEMOCRAT,TRUE,0.3826603762024386,-0.038830435290778814
FL,2012,12073,-0.01255509179964831,-0.014359046605776804,2.5999999999999996,-5038.9730570018,-3.299999999999997,-0.8000000000000007,0.04490115436015202,-0.011085575156490002,0.002885622642517016,0.007282322233906097,-6.295830019344903e-4,-140973.7,141449.4,3.799999999999997,-11077.064517584193,-0.7000000000000028,-1.2000000000000002,0.16000000000000014,0.3999999999999986,19706,29.550224604077016,-0.0036142463332452524,0.005770337281495902,DEMOCRAT,REPUBLICAN,FALSE,0.6125996777955283,-0.006094616727586211
FL,2016,12073,-0.007414706849244723,-2.207241380339399,-3.3,3355.073032810702,-3.1000000000000085,0.6000000000000014,0.02518473044085301,-0.006015336050055997,-0.001547624489436017,0.0036308590165296042,-5.368328603995798e-4,0,2078,5.799999999999997,178331.271051103,0.5,0.9,-0.040000000000000036,0.10000000000000142,4053,6.077695134493979,-7.064022948327642e-4,-0.0068529001273195615,DEMOCRAT,DEMOCRAT,TRUE,0.6051849709462835,0.014970605125326775
FL,2012,12081,-0.03565012267296813,-0.014359046605776804,0.6000000000000005,-2319.363126324002,-2.0999999999999943,3.200000000000003,0.01271183854911101,0.016430583479334016,0.0028340353551889047,0.003134822088697498,0.0037895912872859105,-135820.1,138274.7,2.8000000000000007,-14648.141700423017,0.19999999999999574,-0.2999999999999998,0.14000000000000012,1.3000000000000007,18129,24.39892056789199,-0.004685952168399732,0.0020765776093583004,DEMOCRAT,REPUBLICAN,FALSE,0.4332697031096286,-0.05428163838243816
FL,2016,12081,-0.0352768779774747,-2.207241380339399,-2.3000000000000003,2782.813617886197,-2.8000000000000043,1.2000000000000028,0.009679659791546003,-0.00358290764323399,0.0019099475537213,2.965213119788014e-4,-0.0012920005983889904,-0.9999999999999999,18702,38.49999999999999,159566.287020906,2.299999999999997,0.5,0.08999999999999986,2,41993,56.516292757874965,-0.008488091473998871,2.9876171978344013e-4,DEMOCRAT,DEMOCRAT,TRUE,0.3979928251321539,-0.04706676520673303
FL,2012,12086,0.03400660010983858,-0.014359046605776804,3.3000000000000007,-7663.814764585804,0.5999999999999943,-0.5,-0.00498348865110898,0.004193813099865995,-0.0035519022571859904,8.887868957787991e-4,1.4259025123519991e-5,-1118936,1164740.8,5.800000000000004,-101684.81590593199,0,-0.10000000000000009,0.19999999999999973,-0.10000000000000142,192790,101.58726668565009,-0.013998410734301858,0.0045454050697309595,DEMOCRAT,REPUBLICAN,FALSE,0.6164537967059617,0.07604028697124657
FL,2016,12086,0.020297328570001327,-2.207241380339399,-3.8000000000000003,3485.3658899535003,-1.0999999999999943,1.2999999999999972,0.0058946035647010064,-0.01463767260291704,-0.012533781841230995,-7.168684062990038e-5,4.926845091662801e-4,-0.19999999999999996,125352,4.899999999999999,-275918.95905923296,0.3999999999999915,0.5,0,3.1000000000000014,121910,64.23830946443991,-9.661701202057227e-4,-0.006112016431036968,DEMOCRAT,DEMOCRAT,TRUE,0.636751125275963,0.05866680057665971
FL,2016,12087,-0.05020469545137518,-2.207241380339399,-2.9999999999999996,12646.10983594651,1.2000000000000028,-0.4000000000000057,0.035458820584943984,-0.00389210587600497,0.009394666344251193,0.011798146574267379,-0.00393421656601162,0.4999999999999998,3942,18.1,584711.112804878,1,0.19999999999999996,0.04999999999999982,-1.6999999999999993,4268,4.34160848957751,-0.005878553505392792,-0.01534290834755048,DEMOCRAT,DEMOCRAT,TRUE,0.4466076557276708,-0.0734001197926603
FL,2012,12091,-0.03285282532614425,-0.014359046605776804,1.4999999999999996,-9624.448012132794,-1.7999999999999972,-2.8000000000000043,0.019441148670593045,-0.031231594259858997,-0.003981606004088298,3.307014784724033e-4,-0.0024691190055342598,-82218.7,85380.7,4.099999999999994,-6831.684668180409,-3.799999999999997,0.6999999999999997,0.06000000000000005,0.8999999999999986,10390,11.169038709171986,0.002727035459899052,0.0019502941808056899,DEMOCRAT,REPUBLICAN,FALSE,0.24706217430747485,-0.04386597097414019
FL,2012,12095,-0.009411251788168373,-0.014359046605776804,2.1000000000000005,-11638.6392134142,-2.0999999999999943,-1.2999999999999972,0.010059495059625001,-0.008592628672098979,0.018112011678467987,0.004299214510711399,-0.00198895750469225,-545243.6,585533,5.799999999999997,-23669.41220195999,-2.999999999999993,-0.3999999999999999,0.06000000000000005,0.1999999999999993,129433,143.3007211729398,-0.011557434850492432,0.0032280254909688687,DEMOCRAT,REPUBLICAN,FALSE,0.5868118766872731,-0.0038176961294633938
FL,2016,12095,0.017085427783918194,-2.207241380339399,-3.5,4775.692545005797,-2.4000000000000057,0.8999999999999986,0.035627174656802985,0.0012880557049789187,-0.0031709619937259903,0.006123652990986196,-2.6764896679166007e-4,0.09999999999999998,68772,9.200000000000003,-42638.76669570204,1.8000000000000043,0.6000000000000001,-0.029999999999999805,1.6000000000000014,112133,124.14716314452016,-0.0030731460346801187,-8.892193336074786e-4,DEMOCRAT,DEMOCRAT,TRUE,0.6038973044711913,0.06411284604314857
FL,2016,12097,-0.009068014193230223,-2.207241380339399,-4.5,8618.761091753804,-2.299999999999997,0.10000000000000142,0.020895562269940993,-0.009362795220238085,-8.604604449699987e-4,-6.984484868636995e-4,-0.00120342674176867,-0.2,29006,20.900000000000006,166201.0133565625,3.8999999999999915,-1.6,0.2799999999999998,2.900000000000002,48599,36.605020549876,0.028234555580070375,-0.012992635831378059,DEMOCRAT,DEMOCRAT,TRUE,0.609517424361297,0.005605359408666827
FL,2012,12099,-0.03515860437371876,-0.014359046605776804,1.9000000000000004,-6742.406991055395,-0.10000000000000142,0.20000000000000284,0.005398753371069043,-0.01564544772308496,0.01729411875303702,0.0017296980306313985,-0.0014789833239147899,-572265.8,596829.8,3.400000000000002,-40316.10500035604,0.4000000000000057,-0.2999999999999998,0.08999999999999986,0,91252,46.329918620982994,-0.01724756329291155,0.005517910936279789,DEMOCRAT,REPUBLICAN,FALSE,0.5820522338989315,-0.05879896563641207
FL,2016,12099,-0.0163646331186581,-2.207241380339399,-2.7,5214.545150987295,-0.29999999999999716,1.1000000000000014,0.020676052440517956,-0.009254102014490062,0.008861571275747993,0.0013037666154858997,-1.5219417664297003e-4,-0.6,70879,37.4,-146866.66013356595,-0.4000000000000057,-0.40000000000000013,0.08999999999999986,-0.3000000000000007,87265,44.30566287270494,-0.007813780851579355,-0.0020021868993984407,DEMOCRAT,DEMOCRAT,TRUE,0.5656876007802734,-0.015806645503613215
FL,2016,12101,-0.08627333841263157,-2.207241380339399,-2.0000000000000004,2130.308304297396,-0.10000000000000142,0.5,0.004035975703621991,-0.0038344911868660736,0.008960631234235295,0.0015560519581220983,-0.00234812526385677,0,25566,46.800000000000004,4801.969367015001,-0.29999999999999716,-0.19999999999999996,0.020000000000000018,0.8000000000000007,41977,56.168587969307964,-0.014707906708426144,6.705613348938402e-4,DEMOCRAT,DEMOCRAT,TRUE,0.3738175906842112,-0.14915398880660363
FL,2012,12103,-0.02416886951505992,-0.014359046605776804,2.1000000000000005,-5501.4182675578995,-1.2000000000000028,1.0999999999999943,0.01800127429188597,-0.009660290203004962,4.5811670029199947e-4,0.0014668599936248986,7.399557397894298e-4,-426929.6,413213.9,6.200000000000003,-51923.13062985602,-1,-0.19999999999999973,-0.010000000000000231,0.8999999999999986,11059,40.391561242280204,-0.0012152289641268466,-0.0011224509427740694,DEMOCRAT,REPUBLICAN,FALSE,0.5224010382301147,-0.026057353115223003
FL,2016,12103,-0.04778776414364494,-2.207241380339399,-2.6000000000000005,4028.193437862901,-1.6000000000000014,1.2000000000000028,0.009672282624718032,-0.015316587282176997,-0.0016727276967170024,0.004105167349141403,-5.034796413342399e-4,-0.10000000000000003,28552,29.39999999999999,-112366.174506388,0.5,-0.40000000000000013,0.08999999999999986,0.6000000000000014,39411,143.94355910294007,-0.03413889335110154,0.0015254088209518697,DEMOCRAT,DEMOCRAT,TRUE,0.4746132740864698,-0.06763876889897946
FL,2012,12105,-0.012692435285601267,-0.014359046605776804,3.3,-8193.087490552898,-4.299999999999997,2.1000000000000014,0.004732355510629005,-0.006316580524117987,0.010753702330843995,0.0019675971480842998,-0.0011977323397468903,-250971.2,232756.7,1.9000000000000021,-20244.092791072995,-1.5999999999999943,0.8,0.1499999999999999,0.5999999999999979,35564,19.782509057387983,0.017822368351068762,0.0026768508430625696,DEMOCRAT,REPUBLICAN,FALSE,0.4609161060466538,-0.0068598195657993966
FL,2016,12105,-0.047876297947158086,-2.207241380339399,-4.199999999999999,4138.473903890801,-0.10000000000000142,0,0.009043486460869998,-0.00111012387665399,4.546280179298923e-5,0.0018892271730334004,-3.188003661057301e-4,-1.1999999999999997,41511,35.7,-30351.44163763101,-1.4000000000000057,0.19999999999999973,0.20000000000000018,-0.5,49991,27.807541623211023,0.0018078682929379974,1.9224453637298015e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4130398080994957,-0.0724997997640403
FL,2012,12109,-0.03945332087958092,-0.014359046605776804,0.7000000000000002,-14001.536070728602,-2.000000000000007,1.7999999999999972,0.051990057569784975,-3.705816198260603e-4,-0.0059355159349053985,9.992218674031994e-4,2.832589742972301e-4,-90040.3,94690.2,1.8000000000000007,4297.947214485612,-1.4000000000000057,0.19999999999999996,-0.08000000000000007,-0.3000000000000007,20648,34.37477315498603,0.007240583999484573,-2.018988746009965e-5,DEMOCRAT,REPUBLICAN,FALSE,0.306546452371619,-0.061542855120765794
FL,2016,12109,0.009164756735139279,-2.207241380339399,-3.6,19023.172640824298,-3.6999999999999957,0.5,-0.003185606769176008,-0.007801882177384978,-0.0019123225438315017,0.006793364282069902,0.00205495815258794,-0.09999999999999998,15458,53.900000000000006,306822.4194250871,2,-0.2999999999999998,0.20999999999999996,3.900000000000002,32899,54.77022772306799,-0.013393202761121326,-0.0035754947977817203,DEMOCRAT,DEMOCRAT,TRUE,0.31571120910675826,0.043472690255798196
FL,2016,12111,-0.08965268674338811,-2.2216004269451757,-4.5,-6165.9504683388,-7.399999999999999,5.700000000000003,0.02945903331101901,-0.003905866350791043,0.014899077714631004,0.0023459205008899975,0.0017213166011174103,-112790.5,126956.1,44.6,111962.839932652,-1.5,-2,0.03000000000000025,-1.4000000000000021,41399,72.38467975663002,-0.046803573940120136,0.00256006898109269,DEMOCRAT,REPUBLICAN,FALSE,0.4748485945742543,-0.1453867255183085
FL,2012,12115,-0.045310282580458994,-0.014359046605776804,1,-5169.203972133502,-2.700000000000003,2.799999999999997,0.04494919397613095,-0.009863894845884014,0.0010803726216829027,0.002140559071197,0.00246933785076462,-156384.4,152306.5,2.1999999999999993,-5427.07576616999,-2.0999999999999943,0.09999999999999987,-0.05999999999999961,1,14090,25.353997830402932,0.0073071199931116215,0.00118367130686975,DEMOCRAT,REPUBLICAN,FALSE,0.4584490071332177,-0.07313413710371015
FL,2016,12115,-0.0311866382652643,-2.207241380339399,-3.6000000000000005,6261.431090301892,-3.1999999999999957,2.200000000000003,0.019180192654355,6.748508896560201e-4,-0.0053378501282507,6.316379249748979e-4,-0.00155734172181383,0.6,12549,50.400000000000006,133466.16579558697,3,-0.09999999999999987,0.10999999999999988,3.200000000000003,26422,47.54459408622506,-0.021653087636900326,0.0049809570052768894,DEMOCRAT,DEMOCRAT,TRUE,0.4272623688679534,-0.041833833090611006
FL,2012,12117,-0.02739147216001997,-0.014359046605776804,3,-9557.1929594229,-4.6000000000000085,-0.29999999999999716,0.029385338134299,0.004280482923435969,0.011860763647306996,0.006591356261215202,0.00102723088568698,-218679.7,203850.5,4.799999999999997,-20462.19534548599,1.2000000000000028,-0.09999999999999987,0.1499999999999999,1.6999999999999993,19984,64.60581273172988,1.4458043018761302e-4,0.0018478793832381202,DEMOCRAT,REPUBLICAN,FALSE,0.4622998753714888,-0.036847367659537056
FL,2016,12117,0.008646695487930678,-2.207241380339399,-3.8999999999999995,5024.589525261297,-1.5,0.20000000000000284,0.03855247719124799,-0.03134742181521499,-2.3391299443800695e-4,-6.503243571506015e-4,-0.0023147691057603,0.10000000000000003,21698,31.900000000000006,163171.07433217196,0,0.30000000000000004,-0.16999999999999993,0.3000000000000007,24641,79.66132063264013,-0.030920601102227496,0.005505722014172259,DEMOCRAT,DEMOCRAT,TRUE,0.4709465708594195,0.049009673417891475
FL,2012,12127,-0.043448536742836774,-0.014359046605776804,1.9,-12461.519998430202,-6.299999999999997,3.700000000000003,-0.011724477661441995,-0.009077838710308983,0.011314114864619099,1.6441970113539872e-4,8.993517663249098e-4,-222549.3,190257.2,6.100000000000001,-32704.24746949799,-1.3000000000000043,0.20000000000000018,0.029999999999999805,-0.3999999999999986,-1086,-0.9864739276410432,0.0011335461800183744,2.140976493172804e-4,DEMOCRAT,REPUBLICAN,FALSE,0.489255380837057,-0.0685231461102011
FL,2016,12127,-0.0710723081070661,-2.207241380339399,-2,4512.2257404181,1.1999999999999957,0.7999999999999972,0.030478953953708976,0.0015922522997089406,-0.002274873874375999,0.0019100773565213017,0.0011755822166175899,-0.09999999999999998,28409,40.300000000000004,22577.52032520401,-1.3999999999999986,0,-0.029999999999999805,1.5999999999999979,32414,29.44343083845405,-0.027462758153478317,0.00674066863153524,DEMOCRAT,DEMOCRAT,TRUE,0.4181830727299909,-0.11832044607882075
MA,2012,25001,-0.04690081346376618,0.49369784780224624,2,-2284.4202229366056,-2,4.600000000000001,-0.005327664041957003,-0.013443009857252886,0.004804154349094099,0.0025516965324859,-0.00224846624086285,-108686.1,100059.2,-0.40000000000000213,-10051.877790653001,0.6000000000000014,0.09999999999999987,0.040000000000000036,-0.5,-5626,-14.289490134364087,-0.00445047625345063,0.003771816801649829,DEMOCRAT,REPUBLICAN,FALSE,0.5320362092927168,-0.062447008053028774
